区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,古洞,高爾夫．御苑 第5座 中層 A室,N/A,09/02/2023,3房,"$25,000",959 呎,$26,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第5座 27樓 B室,N/A,08/02/2023,3房,"$1,542 萬",959 呎,"$16,080",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 低層 E室,N/A,06/02/2023,1房,"$11,000",375 呎,$29,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 高層 H室,N/A,04/02/2023,開放式,"$11,000",277 呎,$40,露台
新界,古洞,高爾夫．御苑 第2座 17樓 A室,N/A,02/02/2023,4房,"$2,144 萬","1,314 呎","$16,318",露台 | | 工作平台
新界,古洞,天巒 I期 洛森大道16號,N/A,01/02/2023,3房,"$2,820 萬","1,806 呎","$15,615",花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第7座 低層 F室,N/A,01/02/2023,2房,"$14,000",484 呎,$29,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第8座 高層 A室,N/A,12/01/2023,3房,"$28,000","1,047 呎",$27,露台 | | 工作平台
新界,古洞,天巒 II期 日內瓦大道東28號,N/A,12/01/2023,3房,"$3,100 萬","1,815 呎","$17,080",花園 | | 天台 | | 露台
新界,古洞,歐意花園 古洞路48號〈獨立屋〉,N/A,11/01/2023,3房,"$36,300","1,466 呎",$25,N/A
新界,古洞,歌賦嶺 1期(棕櫚徑) 粉錦公路338號 (獨立屋),N/A,20/12/2022,3房,"$40,000","1,798 呎",$22,花園 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第7座 19樓 E室,N/A,15/12/2022,1房,$520 萬,373 呎,"$13,941",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第1座 19樓 A室,N/A,08/12/2022,4房,"$2,253 萬","1,314 呎","$17,144",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第3座 高層 B室,N/A,08/12/2022,3房,"$25,000",959 呎,$26,露台 | | 工作平台
新界,古洞,歌賦嶺 1期(紅楓徑) 粉錦公路338號 (獨立屋),N/A,01/12/2022,4房,"$46,000","2,039 呎",$23,花園 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第3座 中層 B室,N/A,28/11/2022,3房,"$27,000",960 呎,$28,露台 | | 工作平台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,18/11/2022,3房,"$44,500","1,576 呎",$28,花園 | | 露台
新界,古洞,高爾夫．御苑 第5座 16樓 B室,N/A,17/11/2022,3房,"$1,486 萬",959 呎,"$15,499",露台 | | 工作平台
新界,古洞,高爾夫．御苑 青山公路-古洞段88號（獨立屋）,N/A,15/11/2022,5房,"$70,000","2,640 呎",$27,車位 | | 花園 | | 天台 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第3座 高層 A室,N/A,08/11/2022,3房,"$23,000",968 呎,$24,露台 | | 工作平台
新界,古洞,天巒 II期 策馬特大道7號,N/A,08/11/2022,4房,"$4,050 萬","2,454 呎","$16,504",花園 | | 天台 | | 露台
