区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,尖沙咀佐敦,港景峯 2座 低層 D室,N/A,22/03/2024,2房,"$26,300",496 呎,$53,N/A
九龍,尖沙咀佐敦,半島大廈 10樓 E室,N/A,21/03/2024,-,$650 萬,783 呎,"$8,301",N/A
九龍,尖沙咀佐敦,港景峯 2座 28樓 C室,N/A,19/03/2024,2房,$980 萬,509 呎,"$19,253",N/A
九龍,尖沙咀佐敦,恒通大廈 13樓 B5室,N/A,19/03/2024,-,$301 萬,337 呎,"$8,932",N/A
九龍,尖沙咀佐敦,豪麗大廈 6樓 A室,N/A,18/03/2024,-,$723 萬,692 呎,"$10,448",N/A
九龍,尖沙咀佐敦,御金．國峯 6座 低層 E室,N/A,17/03/2024,1房,"$18,000",471 呎,$38,露台 | | 工作平台
九龍,尖沙咀佐敦,御金．國峯 7座 中層 C室,N/A,17/03/2024,1房,"$21,800",400 呎,$55,露台 | | 工作平台
九龍,尖沙咀佐敦,嘉文花園 1座 中層 D室,N/A,15/03/2024,2房,"$36,000",864 呎,$42,N/A
九龍,尖沙咀佐敦,漢中大廈 5樓 B室,N/A,15/03/2024,-,$850 萬,912 呎,"$9,320",N/A
九龍,尖沙咀佐敦,道興樓 2樓 B室,N/A,15/03/2024,-,$330 萬,452 呎,"$7,301",平台
九龍,尖沙咀佐敦,夏蕙閣 4樓 D室,N/A,15/03/2024,1房,$300 萬,207 呎,"$14,493",N/A
九龍,尖沙咀佐敦,金百龍大廈 10樓 A1室,N/A,15/03/2024,-,$298 萬,477 呎,"$6,247",N/A
九龍,尖沙咀佐敦,漢口中心 10樓 C6室,N/A,14/03/2024,-,"$1,150 萬",905 呎,"$12,707",N/A
九龍,尖沙咀佐敦,漢中大廈 6樓 B室,N/A,14/03/2024,-,$860 萬,912 呎,"$9,430",N/A
九龍,尖沙咀佐敦,港景峯 1座 51樓 C室,N/A,13/03/2024,3房,"$1,500 萬",831 呎,"$18,051",露台
九龍,尖沙咀佐敦,Grand Austin 2座 - T2 33樓 A室,N/A,11/03/2024,4房,$1.18 億,"1,931 呎","$60,849",車位 | | 露台 | | 工作平台
九龍,尖沙咀佐敦,凱譽 中層 E室,N/A,11/03/2024,1房,"$30,000",350 呎,$86,N/A
九龍,尖沙咀佐敦,多富閣 10樓 A室,N/A,11/03/2024,2房,$426 萬,358 呎,"$11,899",N/A
九龍,尖沙咀佐敦,Grand Austin 2座 - T2A 中層 B室,N/A,07/03/2024,2房,"$30,000",632 呎,$47,露台 | | 工作平台
九龍,尖沙咀佐敦,本木 低層 A1室,N/A,07/03/2024,1房,"$20,000",350 呎,$57,露台
九龍,尖沙咀佐敦,帝寶樓 低層 B室,N/A,07/03/2024,-,"$22,000",512 呎,$43,平台
九龍,尖沙咀佐敦,Grand Austin 3座 - T3 17樓 C室,N/A,06/03/2024,4房,"$3,500 萬","1,228 呎","$28,502",露台 | | 工作平台
九龍,尖沙咀佐敦,富裕臺 B座 4樓 B1室,N/A,06/03/2024,2房,$540 萬,455 呎,"$11,868",N/A
九龍,尖沙咀佐敦,漢口中心 低層 A2室,N/A,05/03/2024,-,"$20,800",588 呎,$35,N/A
九龍,尖沙咀佐敦,本木 高層 A3室,N/A,03/03/2024,2房,"$32,600",511 呎,$64,露台
九龍,尖沙咀佐敦,御金．國峯 7座 低層 G室,N/A,02/03/2024,1房,"$18,500",496 呎,$37,露台 | | 工作平台
九龍,尖沙咀佐敦,嘉文花園 1座 低層 A室,N/A,01/03/2024,3房,"$41,000","1,000 呎",$41,N/A
九龍,尖沙咀佐敦,德成軒 低層 D室,N/A,01/03/2024,-,"$19,500",429 呎,$45,露台
九龍,尖沙咀佐敦,港景峯 3座 59樓 F室,N/A,01/03/2024,-,"$1,030 萬",552 呎,"$18,659",N/A
九龍,尖沙咀佐敦,凱譽 中層 B室,N/A,01/03/2024,3房,"$33,800",677 呎,$50,N/A
九龍,尖沙咀佐敦,榮興大樓 6樓 19室,N/A,01/03/2024,-,$250 萬,377 呎,"$6,631",N/A
九龍,尖沙咀佐敦,Grand Austin 1座 - T1 中層 A室,N/A,01/03/2024,3房,"$50,000",941 呎,$53,露台 | | 工作平台
九龍,尖沙咀佐敦,文蔚樓 8樓 12室,N/A,01/03/2024,-,$468 萬,565 呎,"$8,283",N/A
九龍,尖沙咀佐敦,凱譽 低層 H室,N/A,29/02/2024,2房,"$28,000",435 呎,$64,N/A
九龍,尖沙咀佐敦,廣利樓 8樓 A室,N/A,28/02/2024,-,$440 萬,266 呎,"$16,541",N/A
九龍,尖沙咀佐敦,凱譽 15樓 C室,N/A,27/02/2024,2房,$988 萬,488 呎,"$20,246",N/A
九龍,尖沙咀佐敦,御金．國峯 2座 高層 C室,N/A,27/02/2024,2房,"$24,000",603 呎,$40,露台 | | 工作平台
九龍,尖沙咀佐敦,富裕臺 B座 低層 B6室,N/A,25/02/2024,-,"$18,000",509 呎,$35,N/A
九龍,尖沙咀佐敦,名鑄 J室,N/A,23/02/2024,3房,$13.3 萬,"2,260 呎",$59,複式
九龍,尖沙咀佐敦,多富閣 8樓 B室,N/A,22/02/2024,2房,$400 萬,349 呎,"$11,461",N/A
九龍,尖沙咀佐敦,金淞大廈 7樓 A室,N/A,22/02/2024,2房,$320 萬,304 呎,"$10,526",N/A
九龍,尖沙咀佐敦,廣興大廈 8樓 C室,N/A,20/02/2024,-,$298 萬,259 呎,"$11,506",N/A
九龍,尖沙咀佐敦,港景峯 1座 中層 A室,N/A,20/02/2024,2房,"$24,000",494 呎,$49,N/A
九龍,尖沙咀佐敦,嘉文花園 3座 高層 D室,N/A,19/02/2024,2房,"$33,000",862 呎,$38,N/A
九龍,尖沙咀佐敦,Grand Austin 5座 - T5A 中層 B室,N/A,19/02/2024,2房,"$28,000",580 呎,$48,露台 | | 工作平台
九龍,尖沙咀佐敦,本木 低層 B5室,N/A,18/02/2024,1房,"$23,800",356 呎,$67,平台
九龍,尖沙咀佐敦,嘉信樓 7樓 A室,N/A,16/02/2024,3房,$598 萬,588 呎,"$10,170",N/A
九龍,尖沙咀佐敦,文華樓 6樓 12室,N/A,15/02/2024,-,$620 萬,710 呎,"$8,732",N/A
九龍,尖沙咀佐敦,廣東道542-544號 1樓 542室,N/A,15/02/2024,-,$300 萬,350 呎,"$8,571",平台
九龍,尖沙咀佐敦,金霞閣 16樓 B室,N/A,14/02/2024,-,$350 萬,337 呎,"$10,386",N/A
九龍,尖沙咀佐敦,金巴利道26號 低層 H室,N/A,11/02/2024,1房,"$18,000",343 呎,$52,N/A
九龍,尖沙咀佐敦,根德大廈 7樓 A室,N/A,09/02/2024,-,$618 萬,797 呎,"$7,754",N/A
九龍,尖沙咀佐敦,御金．國峯 6座 15樓 E室,N/A,08/02/2024,1房,$680 萬,469 呎,"$14,499",露台 | | 工作平台
九龍,尖沙咀佐敦,平安大樓 6樓 14室,N/A,08/02/2024,-,$370 萬,527 呎,"$7,021",N/A
九龍,尖沙咀佐敦,文苑樓 5樓 2室,N/A,07/02/2024,-,$780 萬,850 呎,"$9,176",N/A
九龍,尖沙咀佐敦,恩賜大廈 12樓 C室,N/A,07/02/2024,-,$362 萬,268 呎,"$13,519",N/A
