区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,九龍塘筆架山,碧麗閣 C座 6樓 C2室,N/A,01/11/2024,2房,$680 萬,575 呎,"$11,826",車位
九龍,九龍塘筆架山,雋睿 1座 1樓 B室,N/A,01/11/2024,4房,"$2,650 萬","1,158 呎","$22,884",平台
九龍,九龍塘筆架山,雋睿 1座 2樓 A室,N/A,31/10/2024,4房,"$2,750 萬","1,189 呎","$23,129",露台 | | 工作平台
九龍,九龍塘筆架山,雋睿 1座 7樓 D室,N/A,31/10/2024,2房,"$2,050 萬",652 呎,"$31,442",露台 | | 工作平台
九龍,九龍塘筆架山,寶能閣 二期 8樓 B室,N/A,31/10/2024,3房,$670 萬,531 呎,"$12,618",車位 | | 露台
九龍,九龍塘筆架山,對衡道18號 G樓,N/A,30/10/2024,-,"$7,300 萬","2,210 呎","$33,032",車位
九龍,九龍塘筆架山,碧華花園 10座 11樓 C室,N/A,30/10/2024,3房,"$1,438 萬","1,211 呎","$11,874",N/A
九龍,九龍塘筆架山,翠麗苑 8樓 B1室,N/A,30/10/2024,3房,$845 萬,638 呎,"$13,241",車位
九龍,九龍塘筆架山,光輝園 3樓 D室,N/A,28/10/2024,3房,$960 萬,745 呎,"$12,886",車位 | | 露台
九龍,九龍塘筆架山,陶源 低層 A室,N/A,26/10/2024,3房,"$34,500",752 呎,$46,N/A
九龍,九龍塘筆架山,龍苑 2座 5樓 B室,N/A,25/10/2024,-,"$4,200 萬","2,152 呎","$19,517",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,龍翔閣 2樓 C室,N/A,24/10/2024,-,$180 萬,187 呎,"$9,626",N/A
九龍,九龍塘筆架山,龍翔閣 1樓 G室,N/A,24/10/2024,-,$254 萬,236 呎,"$10,763",平台
九龍,九龍塘筆架山,秀竹園道8號 低層 C室,N/A,24/10/2024,-,"$39,000",997 呎,$39,N/A
九龍,九龍塘筆架山,逸瓏 1座 9樓 A室,N/A,23/10/2024,4房,"$7,000 萬","2,166 呎","$32,318",平台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,衙前圍道162號 1E室,N/A,23/10/2024,-,"$33,000",966 呎,$34,N/A
九龍,九龍塘筆架山,碧華花園 4座 4樓 C室,N/A,22/10/2024,3房,"$1,350 萬","1,211 呎","$11,148",車位
九龍,九龍塘筆架山,龍翔閣 4樓 H室,N/A,21/10/2024,-,$235 萬,251 呎,"$9,363",N/A
九龍,九龍塘筆架山,碧麗閣 E座 中層 E1室,N/A,21/10/2024,2房,"$23,000",589 呎,$39,車位
九龍,九龍塘筆架山,龍翔閣 1樓 H室,N/A,21/10/2024,-,$262 萬,251 呎,"$10,438",N/A
九龍,九龍塘筆架山,龍翔閣 3樓 F室,N/A,21/10/2024,-,$181 萬,187 呎,"$9,679",N/A
九龍,九龍塘筆架山,金翠苑 B座 B1室,N/A,20/10/2024,3房,"$31,000",739 呎,$42,車位
