区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,美孚,美孚新邨 三期 百老匯街051號 中層 D室,N/A,22/11/2024,3房,"$22,800",657 呎,$35,N/A
九龍,美孚,美孚新邨 四期 百老匯街107號 中層 C室,N/A,22/11/2024,3房,"$28,300",850 呎,$33,N/A
九龍,美孚,美孚新邨 三期 百老匯街61號 16樓 C室,N/A,22/11/2024,2房,$500 萬,511 呎,"$9,785",露台
九龍,美孚,曼克頓山 3座 33樓 E室,N/A,21/11/2024,2房,$905 萬,538 呎,"$16,822",露台 | | 工作平台
九龍,美孚,美孚新邨 四期 百老匯街109號 15樓 C室,N/A,20/11/2024,2房,$500 萬,510 呎,"$9,804",露台
九龍,美孚,美孚新邨 五期 蘭秀街009號 高層 C室,N/A,20/11/2024,3房,"$24,000",666 呎,$36,N/A
九龍,美孚,美孚新邨 一期 百老匯街10號 15樓 A室,N/A,19/11/2024,3房,$856 萬,868 呎,"$9,862",露台
九龍,美孚,美孚新邨 三期 百老匯街074號 中層 A室,N/A,19/11/2024,3房,"$24,000",704 呎,$34,N/A
九龍,美孚,美孚新邨 八期 百老匯街128號 5樓 C室,N/A,19/11/2024,2房,$550 萬,670 呎,"$8,209",露台
九龍,美孚,美孚新邨 四期 百老匯街83號 14樓 B室,N/A,19/11/2024,4房,$838 萬,911 呎,"$9,199",露台
九龍,美孚,美孚新邨 一期 百老匯街9號 2樓 B室,N/A,18/11/2024,3房,$691 萬,827 呎,"$8,353",N/A
九龍,美孚,美孚新邨 二期 百老匯街034號 高層 C室,N/A,18/11/2024,1房,"$18,300",533 呎,$34,N/A
九龍,美孚,美孚新邨 四期 百老匯街111號 低層 C室,N/A,18/11/2024,2房,"$18,800",510 呎,$37,N/A
九龍,美孚,美孚新邨 二期 吉利徑007號 低層 D室,N/A,16/11/2024,3房,"$23,000",705 呎,$33,N/A
