区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,何文田,雅士花園 1座 3樓 C室,N/A,07/02/2025,3房,"$1,238 萬","1,062 呎","$11,657",車位
九龍,何文田,康麗花園 5樓 D室,N/A,07/02/2025,3房,$880 萬,735 呎,"$11,973",N/A
九龍,何文田,帝庭園 7座 10樓 A室,N/A,07/02/2025,3房,"$1,620 萬","1,122 呎","$14,439",車位 | | 露台
九龍,何文田,St. George's Mansions 2座 11樓 C室,N/A,07/02/2025,2房,"$2,258 萬",723 呎,"$31,231",露台 | | 工作平台
九龍,何文田,帝庭豪園 2座 19樓 D室,N/A,07/02/2025,3房,"$1,088 萬",736 呎,"$14,783",N/A
九龍,何文田,One Homantin 2座 11樓 B室,N/A,06/02/2025,2房,$800 萬,500 呎,"$16,000",露台
九龍,何文田,怡安閣 C座 8樓 C3室,N/A,06/02/2025,2房,$590 萬,707 呎,"$8,345",N/A
九龍,何文田,明園 10樓 B室,N/A,05/02/2025,-,$838 萬,714 呎,"$11,737",車位
九龍,何文田,天鑄 2期 2座 中層 A室,N/A,05/02/2025,4房,"$92,000","1,738 呎",$53,車位 | | 露台 | | 工作平台
九龍,何文田,君頤峰 8座 22樓 D室,N/A,05/02/2025,3房,"$1,280 萬",829 呎,"$15,440",露台 | | 工作平台
九龍,何文田,譽林 中層 B室,N/A,05/02/2025,3房,"$36,000",755 呎,$48,露台 | | 工作平台
九龍,何文田,仁儀苑 13樓 C室,N/A,05/02/2025,2房,$410 萬,365 呎,"$11,233",N/A
九龍,何文田,VAU Residence 低層 A室,N/A,04/02/2025,1房,"$17,000",282 呎,$60,露台
九龍,何文田,俊民苑 G座 9樓 10室,N/A,04/02/2025,-,$530 萬,554 呎,"$9,567",N/A
九龍,何文田,文豪閣 B座 高層 A室,N/A,03/02/2025,2房,"$36,000","1,151 呎",$31,車位
九龍,何文田,露明閣 10樓 A室,N/A,03/02/2025,3房,"$1,100 萬","1,110 呎","$9,910",車位 | | 露台
九龍,何文田,瓊林別墅 高層 B3室,N/A,01/02/2025,3房,"$32,000",741 呎,$43,車位
九龍,何文田,寶雲閣 1座 10樓 B室,N/A,28/01/2025,3房,$938 萬,815 呎,"$11,509",車位 | | 露台
九龍,何文田,農圃道18號 32樓 A室,N/A,28/01/2025,2房,$828 萬,501 呎,"$16,527",露台
九龍,何文田,加多利軒 9樓 H室,N/A,28/01/2025,開放式,$308 萬,180 呎,"$17,111",露台
九龍,何文田,俊民苑 J座 14樓 9室,N/A,28/01/2025,-,$480 萬,519 呎,"$9,249",N/A
九龍,何文田,德威大廈 二期 11樓 E室,N/A,28/01/2025,3房,$735 萬,713 呎,"$10,309",N/A
九龍,何文田,德威大廈 二期 12樓 F室,N/A,28/01/2025,3房,$718 萬,713 呎,"$10,070",車位
九龍,何文田,傲玟 6座 21樓 C室,N/A,28/01/2025,4房,"$4,779 萬","1,595 呎","$29,964",天台 | | 露台 | | 工作平台
九龍,何文田,皓畋 2座 低層 H室,N/A,27/01/2025,2房,"$24,500",590 呎,$42,露台 | | 工作平台
九龍,何文田,帝庭豪園 1座 11樓 F室,N/A,27/01/2025,2房,$600 萬,469 呎,"$12,793",N/A
九龍,何文田,皓畋 8座 15樓 D室,N/A,27/01/2025,2房,$958 萬,596 呎,"$16,065",露台 | | 工作平台
九龍,何文田,榮英大廈 12樓 1室,N/A,27/01/2025,3房,$800 萬,996 呎,"$8,032",露台
九龍,何文田,皓畋 1座 中層 J室,N/A,27/01/2025,1房,"$20,800",403 呎,$52,露台 | | 工作平台
九龍,何文田,加多利軒 10樓 H室,N/A,27/01/2025,開放式,$306 萬,180 呎,"$17,000",露台
九龍,何文田,瑜一 IC期 5B座 25樓 C室,N/A,27/01/2025,2房,"$1,363 萬",465 呎,"$29,315",露台 | | 工作平台
九龍,何文田,嘉景樓 17樓 C室,N/A,27/01/2025,-,$730 萬,664 呎,"$10,994",N/A
九龍,何文田,帝庭園 3座 高層 A室,N/A,26/01/2025,3房,"$80,000","2,090 呎",$38,複式 | | 車位 | | 天台 | | 平台
九龍,何文田,名鑽 6樓 A室,N/A,24/01/2025,3房,"$1,631 萬",821 呎,"$19,861",露台 | | 工作平台
九龍,何文田,VAU Residence 20樓 H室,N/A,24/01/2025,2房,$821 萬,388 呎,"$21,170",露台 | | 工作平台
九龍,何文田,麒麟閣 中層 H室,N/A,24/01/2025,2房,"$42,000","1,292 呎",$33,車位
九龍,何文田,One Homantin 3座 低層 B室,N/A,24/01/2025,2房,"$23,000",478 呎,$48,平台
九龍,何文田,俊民苑 G座 9樓 9室,N/A,24/01/2025,-,$500 萬,519 呎,"$9,634",N/A
九龍,何文田,VAU Residence 21樓 D室,N/A,23/01/2025,開放式,$451 萬,210 呎,"$21,462",露台
九龍,何文田,德威大廈 一期 13樓 B室,N/A,23/01/2025,3房,$710 萬,727 呎,"$9,766",N/A
九龍,何文田,太子道西233號 18樓 B室,N/A,23/01/2025,4房,"$6,378 萬","1,530 呎","$41,686",車位 | | 平台 | | 工作平台
九龍,何文田,加多利軒 2樓 C室,N/A,23/01/2025,1房,$361 萬,244 呎,"$14,787",N/A
九龍,何文田,何文田山1號 32樓 B室,N/A,22/01/2025,-,"$4,880 萬","2,372 呎","$20,573",複式 | | 車位 | | 平台
九龍,何文田,衛理苑 E座 13樓 B室,N/A,22/01/2025,3房,"$2,150 萬","1,383 呎","$15,546",車位 | | 露台
九龍,何文田,衛理苑 E座 13樓 A室,N/A,22/01/2025,3房,"$2,150 萬","1,383 呎","$15,546",車位 | | 露台
九龍,何文田,富威花園 C座 12樓 C3室,N/A,22/01/2025,2房,$356 萬,290 呎,"$12,276",N/A
九龍,何文田,加多利軒 3樓 C室,N/A,22/01/2025,1房,$400 萬,264 呎,"$15,152",露台
九龍,何文田,正平大廈 15樓 C室,N/A,21/01/2025,-,$650 萬,741 呎,"$8,772",N/A
九龍,何文田,皓畋 8座 25樓 F室,N/A,21/01/2025,2房,"$1,000 萬",594 呎,"$16,835",露台 | | 工作平台
九龍,何文田,冠熹苑 6樓 12室,N/A,20/01/2025,-,$390 萬,426 呎,"$9,155",N/A
九龍,何文田,慧林苑 低層 B室,N/A,20/01/2025,3房,"$33,500",912 呎,$37,車位
九龍,何文田,Kadoorie Hill 高層 D室,N/A,20/01/2025,3房,"$58,500","1,104 呎",$53,車位 | | 露台 | | 工作平台
九龍,何文田,德星樓 中層 C室,N/A,20/01/2025,3房,"$28,800",667 呎,$43,車位
九龍,何文田,加多利軒 高層 H室,N/A,19/01/2025,開放式,"$13,100",180 呎,$73,露台
九龍,何文田,君頤峰 6座 中層 D室,N/A,18/01/2025,2房,"$33,300",811 呎,$41,露台
