区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,黃大仙樂富,威豪花園 3座 22樓 B室,N/A,14/02/2025,2房,$440 萬,401 呎,"$10,973",天台
九龍,黃大仙樂富,富祐大廈 15樓 F室,N/A,14/02/2025,-,$272 萬,313 呎,"$8,690",N/A
九龍,黃大仙樂富,竹園北邨 蕙園樓 15樓 18室,N/A,14/02/2025,開放式,$193 萬,443 呎,"$4,357",露台
九龍,黃大仙樂富,嘉峰臺 1期 3座 31樓 J室,N/A,14/02/2025,2房,$458 萬,484 呎,"$9,463",N/A
九龍,黃大仙樂富,龍蟠苑 A座 8樓 15室,N/A,14/02/2025,2房,$332 萬,426 呎,"$7,793",露台
九龍,黃大仙樂富,慈愛苑 三期 G座 (愛富閣) 22樓 8室,N/A,14/02/2025,2房,$388 萬,506 呎,"$7,668",N/A
九龍,黃大仙樂富,星河明居 D座 高層 2室,N/A,13/02/2025,3房,"$22,800",517 呎,$44,N/A
九龍,黃大仙樂富,康強苑 36樓 1室,N/A,13/02/2025,2房,$570 萬,634 呎,"$8,991",N/A
九龍,黃大仙樂富,St. George's Mansions 1座 17樓 B室,N/A,13/02/2025,3房,"$8,500 萬","1,724 呎","$49,304",車位 | | 露台 | | 工作平台
九龍,黃大仙樂富,龍蟠苑 D座 低層 4室,N/A,13/02/2025,1房,"$14,500",383 呎,$38,N/A
九龍,黃大仙樂富,富強苑 E座 20樓 5室,N/A,13/02/2025,2房,$387 萬,401 呎,"$9,651",露台
九龍,黃大仙樂富,東頭邨2期 逸東樓 3樓 8室,N/A,12/02/2025,開放式,$170 萬,377 呎,"$4,509",N/A
九龍,黃大仙樂富,龍蟠苑 A座 27樓 14室,N/A,12/02/2025,2房,$455 萬,426 呎,"$10,681",露台
九龍,黃大仙樂富,銀鳳街13-15號 4樓 B室,N/A,12/02/2025,-,$300 萬,333 呎,"$9,009",N/A
九龍,黃大仙樂富,鳳德邨 銀鳳樓 ( 第七座 ) 15樓 40室,N/A,12/02/2025,開放式,$178 萬,349 呎,"$5,100",露台
九龍,黃大仙樂富,宏景花園 5座 7樓 F室,N/A,11/02/2025,2房,$365 萬,467 呎,"$7,812",N/A
九龍,黃大仙樂富,星河明居 C座 25樓 9室,N/A,11/02/2025,3房,$798 萬,593 呎,"$13,457",N/A
九龍,黃大仙樂富,龍蟠苑 E座 中層 12室,N/A,11/02/2025,1房,"$14,500",383 呎,$38,N/A
九龍,黃大仙樂富,慈安苑 B座 (安康閣) 6樓 13室,N/A,11/02/2025,1房,$502 萬,628 呎,"$7,994",N/A
九龍,黃大仙樂富,曉暉花園 2座 18樓 F室,N/A,10/02/2025,2房,$530 萬,464 呎,"$11,422",N/A
九龍,黃大仙樂富,嘉峰臺 1期 4座 4樓 A室,N/A,10/02/2025,3房,$400 萬,590 呎,"$6,780",N/A
九龍,黃大仙樂富,星河明居 B座 23樓 3室,N/A,10/02/2025,3房,$700 萬,517 呎,"$13,540",N/A
九龍,黃大仙樂富,悅庭軒 1座 1樓 G室,N/A,07/02/2025,3房,$680 萬,581 呎,"$11,704",N/A
九龍,黃大仙樂富,龍蟠苑 C座 30樓 4室,N/A,07/02/2025,1房,$342 萬,340 呎,"$10,059",露台
九龍,黃大仙樂富,嘉峰臺 2期 1座 7樓 G室,N/A,07/02/2025,3房,$518 萬,582 呎,"$8,900",N/A
九龍,黃大仙樂富,富強苑 C座 2樓 8室,N/A,07/02/2025,2房,$445 萬,401 呎,"$11,097",露台
九龍,黃大仙樂富,黃大仙下邨(一區) 龍豐樓 (2座) 5樓 20室,N/A,07/02/2025,開放式,$210 萬,385 呎,"$5,455",露台
九龍,黃大仙樂富,富強苑 C座 4樓 8室,N/A,07/02/2025,2房,$468 萬,401 呎,"$11,671",露台
九龍,黃大仙樂富,峻弦 3座 9樓 C室,N/A,07/02/2025,3房,$828 萬,743 呎,"$11,144",露台 | | 工作平台
九龍,黃大仙樂富,St. George's Mansions 2座 11樓 C室,N/A,07/02/2025,2房,"$2,258 萬",723 呎,"$31,231",露台 | | 工作平台
九龍,黃大仙樂富,龍蟠苑 E座 中層 1室,N/A,07/02/2025,1房,"$14,200",353 呎,$40,N/A
九龍,黃大仙樂富,鳳德邨 紫鳳樓 ( 第三座 ) 6樓 7室,N/A,05/02/2025,開放式,$143 萬,149 呎,"$9,597",N/A
九龍,黃大仙樂富,星河明居 E座 高層 8室,N/A,05/02/2025,3房,"$20,500",517 呎,$40,N/A
九龍,黃大仙樂富,新光中心 1座 15樓 C室,N/A,04/02/2025,2房,$462 萬,382 呎,"$12,094",N/A
九龍,黃大仙樂富,宏景花園 6座 8樓 G室,N/A,04/02/2025,3房,$380 萬,538 呎,"$7,063",N/A
九龍,黃大仙樂富,翠竹花園 13座 6樓 J室,N/A,04/02/2025,3房,$348 萬,592 呎,"$5,878",N/A
九龍,黃大仙樂富,星河明居 E座 25樓 9室,N/A,04/02/2025,3房,$700 萬,593 呎,"$11,804",N/A
九龍,黃大仙樂富,嘉峰臺 1期 3座 36樓 D室,N/A,28/01/2025,2房,$478 萬,484 呎,"$9,876",N/A
九龍,黃大仙樂富,御．豪門 22樓 A室,N/A,27/01/2025,3房,"$1,200 萬","1,014 呎","$11,834",露台 | | 工作平台
九龍,黃大仙樂富,天馬苑 E座 (駿康閣) 3樓 13室,N/A,27/01/2025,1房,$358 萬,363 呎,"$9,862",露台
九龍,黃大仙樂富,鵬程苑 A座 33樓 21室,N/A,27/01/2025,開放式,$318 萬,531 呎,"$5,989",露台
九龍,黃大仙樂富,龍蟠苑 D座 中層 11室,N/A,27/01/2025,2房,"$16,300",426 呎,$38,N/A
九龍,黃大仙樂富,星河明居 D座 低層 1室,N/A,26/01/2025,3房,"$25,500",593 呎,$43,N/A
九龍,黃大仙樂富,曉暉花園 3座 38樓 F室,N/A,24/01/2025,2房,$500 萬,464 呎,"$10,776",N/A
九龍,黃大仙樂富,翠竹花園 3座 13樓 E室,N/A,24/01/2025,2房,$242 萬,484 呎,"$5,000",N/A
九龍,黃大仙樂富,翠竹花園 14座 17樓 K室,N/A,24/01/2025,3房,$487 萬,592 呎,"$8,226",N/A
