区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,小西灣,富景花園 10座 19樓 C室,N/A,12/06/2024,3房,$445 萬,592 呎,"$7,517",N/A
港島東,小西灣,富欣花園 2座 18樓 J室,N/A,12/06/2024,3房,$498 萬,592 呎,"$8,412",N/A
港島東,小西灣,藍灣半島 1座 60樓 D室,N/A,11/06/2024,3房,"$1,150 萬",739 呎,"$15,562",N/A
港島東,小西灣,佳翠苑 A座 7樓 15室,N/A,11/06/2024,開放式,$275 萬,438 呎,"$6,279",N/A
港島東,小西灣,富怡花園 5座 5樓 B室,N/A,11/06/2024,3房,$380 萬,592 呎,"$6,419",N/A
港島東,小西灣,藍灣半島 1座 60樓 C室,N/A,11/06/2024,3房,"$1,810 萬",733 呎,"$24,693",N/A
港島東,小西灣,佳翠苑 B座 35樓 5室,N/A,07/06/2024,1房,$338 萬,538 呎,"$6,283",N/A
港島東,小西灣,藍灣半島 9座 29樓 F室,N/A,07/06/2024,2房,$780 萬,506 呎,"$15,415",N/A
港島東,小西灣,藍灣半島 5座 38樓 H室,N/A,07/06/2024,1房,$528 萬,323 呎,"$16,347",N/A
港島東,小西灣,富怡花園 3座 32樓 A室,N/A,04/06/2024,3房,$442 萬,592 呎,"$7,466",N/A
港島東,小西灣,富欣花園 7座 3樓 F室,N/A,03/06/2024,2房,$335 萬,431 呎,"$7,773",N/A
港島東,小西灣,藍灣半島 2座 低層 B室,N/A,01/06/2024,3房,"$22,000",605 呎,$36,N/A
港島東,小西灣,富怡花園 5座 3樓 B室,N/A,31/05/2024,3房,$395 萬,592 呎,"$6,672",N/A
港島東,小西灣,藍灣半島 5座 15樓 A室,N/A,31/05/2024,3房,"$1,060 萬",729 呎,"$14,540",N/A
港島東,小西灣,富怡花園 2座 33樓 D室,N/A,30/05/2024,3房,$438 萬,592 呎,"$7,399",N/A
港島東,小西灣,佳翠苑 A座 28樓 11室,N/A,30/05/2024,1房,$388 萬,598 呎,"$6,488",N/A
港島東,小西灣,藍灣半島 1座 57樓 H室,N/A,29/05/2024,3房,$836 萬,565 呎,"$14,796",N/A
港島東,小西灣,富怡花園 3座 17樓 H室,N/A,29/05/2024,3房,$418 萬,592 呎,"$7,061",N/A
港島東,小西灣,富景花園 3座 13樓 G室,N/A,28/05/2024,3房,$385 萬,592 呎,"$6,503",N/A
港島東,小西灣,富欣花園 3座 16樓 K室,N/A,28/05/2024,3房,$500 萬,592 呎,"$8,446",N/A
港島東,小西灣,藍灣半島 1座 36樓 C室,N/A,24/05/2024,3房,"$1,235 萬",733 呎,"$16,849",N/A
港島東,小西灣,富怡花園 5座 39樓 D室,N/A,23/05/2024,3房,$380 萬,592 呎,"$6,419",N/A
港島東,小西灣,富怡花園 5座 8樓 A室,N/A,23/05/2024,3房,$408 萬,592 呎,"$6,892",N/A
港島東,小西灣,富怡花園 3座 22樓 B室,N/A,22/05/2024,3房,$430 萬,592 呎,"$7,264",N/A
港島東,小西灣,富景花園 10座 8樓 K室,N/A,21/05/2024,2房,$437 萬,431 呎,"$10,130",N/A
港島東,小西灣,富怡花園 5座 2樓 A室,N/A,21/05/2024,3房,$388 萬,592 呎,"$6,554",N/A
港島東,小西灣,富怡花園 4座 38樓 C室,N/A,20/05/2024,3房,$402 萬,592 呎,"$6,791",N/A
港島東,小西灣,富欣花園 5座 18樓 C室,N/A,17/05/2024,3房,$448 萬,592 呎,"$7,568",N/A
港島東,小西灣,富怡花園 1座 1樓 E室,N/A,17/05/2024,2房,$318 萬,480 呎,"$6,625",N/A
港島東,小西灣,藍灣半島 3座 低層 F室,N/A,17/05/2024,2房,"$18,500",455 呎,$41,N/A
港島東,小西灣,富欣花園 2座 10樓 G室,N/A,17/05/2024,3房,$438 萬,592 呎,"$7,399",N/A
港島東,小西灣,富欣花園 1座 13樓 F室,N/A,17/05/2024,2房,$346 萬,484 呎,"$7,149",N/A
港島東,小西灣,佳翠苑 B座 21樓 5室,N/A,14/05/2024,1房,$320 萬,541 呎,"$5,915",N/A
港島東,小西灣,富景花園 11座 16樓 A室,N/A,14/05/2024,3房,$390 萬,592 呎,"$6,588",N/A
港島東,小西灣,富怡花園 1座 25樓 H室,N/A,14/05/2024,3房,$375 萬,587 呎,"$6,388",N/A
港島東,小西灣,富怡花園 5座 29樓 K室,N/A,13/05/2024,2房,$280 萬,431 呎,"$6,497",N/A
港島東,小西灣,富景花園 6座 10樓 D室,N/A,13/05/2024,3房,$420 萬,584 呎,"$7,192",N/A
港島東,小西灣,富景花園 11座 23樓 J室,N/A,10/05/2024,2房,$360 萬,483 呎,"$7,453",N/A
港島東,小西灣,富欣花園 5座 13樓 D室,N/A,10/05/2024,3房,$450 萬,592 呎,"$7,601",N/A
港島東,小西灣,富景花園 10座 14樓 C室,N/A,09/05/2024,3房,$385 萬,592 呎,"$6,503",N/A
港島東,小西灣,富怡花園 2座 7樓 B室,N/A,09/05/2024,3房,$413 萬,592 呎,"$6,976",N/A
港島東,小西灣,富欣花園 8座 23樓 B室,N/A,09/05/2024,2房,$380 萬,484 呎,"$7,851",N/A
港島東,小西灣,富欣花園 7座 16樓 A室,N/A,08/05/2024,2房,$296 萬,431 呎,"$6,868",N/A
港島東,小西灣,藍灣半島 5座 35樓 G室,N/A,08/05/2024,2房,$742 萬,457 呎,"$16,236",N/A
港島東,小西灣,富景花園 9座 8樓 F室,N/A,08/05/2024,2房,$368 萬,484 呎,"$7,593",N/A
港島東,小西灣,富怡花園 2座 17樓 E室,N/A,08/05/2024,2房,$278 萬,431 呎,"$6,450",N/A
港島東,小西灣,富景花園 1座 2樓 C室,N/A,08/05/2024,3房,$338 萬,592 呎,"$5,709",N/A
港島東,小西灣,藍灣半島 9座 中層 D室,N/A,07/05/2024,3房,"$30,000",734 呎,$41,N/A
港島東,小西灣,富怡花園 5座 36樓 A室,N/A,07/05/2024,3房,$440 萬,592 呎,"$7,432",N/A
港島東,小西灣,藍灣半島 5座 中層 C室,N/A,06/05/2024,3房,"$24,800",605 呎,$41,N/A
港島東,小西灣,藍灣半島 7座 高層 B室,N/A,04/05/2024,3房,"$33,000",830 呎,$40,N/A
港島東,小西灣,富欣花園 5座 22樓 E室,N/A,03/05/2024,2房,$335 萬,484 呎,"$6,921",N/A
港島東,小西灣,富景花園 3座 3樓 E室,N/A,03/05/2024,2房,$407 萬,431 呎,"$9,443",N/A
港島東,小西灣,富景花園 4座 9樓 B室,N/A,03/05/2024,3房,$380 萬,591 呎,"$6,430",N/A
港島東,小西灣,富景花園 11座 28樓 E室,N/A,03/05/2024,2房,$345 萬,431 呎,"$8,005",N/A
