区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,筲箕灣,傲華 15樓 G室,N/A,10/02/2025,開放式,$413 萬,221 呎,"$18,692",露台
港島東,筲箕灣,傲華 5樓 E室,N/A,10/02/2025,1房,$570 萬,324 呎,"$17,586",露台 | | 工作平台
港島東,筲箕灣,傲華 17樓 B室,N/A,10/02/2025,開放式,$399 萬,211 呎,"$18,900",露台
港島東,筲箕灣,莊士軒 8樓 A室,N/A,10/02/2025,2房,$490 萬,353 呎,"$13,881",N/A
港島東,筲箕灣,傲華 8樓 C室,N/A,10/02/2025,開放式,$340 萬,220 呎,"$15,445",露台
港島東,筲箕灣,傲華 11樓 A室,N/A,10/02/2025,1房,$595 萬,343 呎,"$17,353",露台 | | 工作平台
港島東,筲箕灣,傲華 19樓 B室,N/A,10/02/2025,開放式,$410 萬,211 呎,"$19,427",露台
港島東,筲箕灣,傲華 15樓 B室,N/A,07/02/2025,開放式,$388 萬,211 呎,"$18,393",露台
港島東,筲箕灣,金發大廈 21樓 A室,N/A,07/02/2025,2房,$380 萬,350 呎,"$10,857",N/A
港島東,筲箕灣,傲華 11樓 E室,N/A,07/02/2025,1房,$607 萬,324 呎,"$18,741",露台 | | 工作平台
港島東,筲箕灣,傲華 23樓 C室,N/A,07/02/2025,開放式,$414 萬,220 呎,"$18,823",露台
港島東,筲箕灣,傲華 17樓 C室,N/A,07/02/2025,開放式,$377 萬,220 呎,"$17,145",露台
港島東,筲箕灣,海澄大廈 17樓 5室,N/A,06/02/2025,-,$290 萬,316 呎,"$9,177",N/A
港島東,筲箕灣,形薈 1B座 20樓 B室,N/A,06/02/2025,1房,$580 萬,357 呎,"$16,246",露台
港島東,筲箕灣,傲華 6樓 D室,N/A,06/02/2025,1房,$601 萬,340 呎,"$17,682",露台 | | 工作平台
港島東,筲箕灣,傲華 9樓 E室,N/A,05/02/2025,1房,$617 萬,324 呎,"$19,046",露台 | | 工作平台
港島東,筲箕灣,傲華 15樓 C室,N/A,05/02/2025,開放式,$367 萬,220 呎,"$16,686",露台
港島東,筲箕灣,廣益大廈 4樓 B室,N/A,05/02/2025,-,$300 萬,475 呎,"$6,316",N/A
港島東,筲箕灣,筲箕灣中心 A座 14樓 C室,N/A,05/02/2025,2房,$356 萬,304 呎,"$11,711",N/A
港島東,筲箕灣,華昇大廈 19樓 C室,N/A,05/02/2025,2房,$325 萬,285 呎,"$11,404",N/A
港島東,筲箕灣,傲華 15樓 A室,N/A,05/02/2025,1房,$612 萬,343 呎,"$17,843",露台 | | 工作平台
港島東,筲箕灣,傲華 12樓 A室,N/A,05/02/2025,1房,$604 萬,343 呎,"$17,595",露台 | | 工作平台
港島東,筲箕灣,傲華 12樓 B室,N/A,05/02/2025,開放式,$383 萬,211 呎,"$18,137",露台
港島東,筲箕灣,東強大廈 3樓 C室,N/A,04/02/2025,2房,$272 萬,248 呎,"$10,968",N/A
港島東,筲箕灣,傲華 10樓 E室,N/A,04/02/2025,1房,$599 萬,324 呎,"$18,485",露台 | | 工作平台
港島東,筲箕灣,傲華 5樓 A室,N/A,04/02/2025,1房,$548 萬,343 呎,"$15,968",露台 | | 工作平台
港島東,筲箕灣,傲華 6樓 C室,N/A,04/02/2025,開放式,$335 萬,220 呎,"$15,232",露台
港島東,筲箕灣,太安樓 18樓 18室,N/A,04/02/2025,-,$276 萬,352 呎,"$7,835",N/A
港島東,筲箕灣,傲華 5樓 B室,N/A,04/02/2025,開放式,$345 萬,211 呎,"$16,355",露台
港島東,筲箕灣,傲華 8樓 A室,N/A,03/02/2025,1房,$597 萬,343 呎,"$17,411",露台 | | 工作平台
港島東,筲箕灣,香島 2座 低層 D室,N/A,03/02/2025,2房,"$26,800",695 呎,$39,露台 | | 工作平台
港島東,筲箕灣,傲華 7樓 A室,N/A,03/02/2025,1房,$565 萬,343 呎,"$16,464",露台 | | 工作平台
港島東,筲箕灣,傲華 9樓 H室,N/A,03/02/2025,1房,$521 萬,283 呎,"$18,396",露台 | | 工作平台
港島東,筲箕灣,傲華 7樓 D室,N/A,03/02/2025,1房,$601 萬,340 呎,"$17,679",露台 | | 工作平台
港島東,筲箕灣,傲華 10樓 H室,N/A,28/01/2025,1房,$527 萬,283 呎,"$18,633",露台 | | 工作平台
港島東,筲箕灣,傲華 16樓 C室,N/A,28/01/2025,開放式,$372 萬,220 呎,"$16,918",露台
港島東,筲箕灣,傲華 7樓 E室,N/A,28/01/2025,1房,$576 萬,324 呎,"$17,778",露台 | | 工作平台
港島東,筲箕灣,傲華 9樓 C室,N/A,28/01/2025,開放式,$348 萬,220 呎,"$15,818",露台
港島東,筲箕灣,傲華 6樓 E室,N/A,28/01/2025,1房,$595 萬,324 呎,"$18,358",露台 | | 工作平台
港島東,筲箕灣,筲箕灣中心 B座 10樓 A室,N/A,28/01/2025,2房,$358 萬,307 呎,"$11,655",N/A
港島東,筲箕灣,傲華 11樓 B室,N/A,28/01/2025,開放式,$374 萬,211 呎,"$17,720",露台
港島東,筲箕灣,傲華 12樓 C室,N/A,28/01/2025,開放式,$362 萬,220 呎,"$16,464",露台
港島東,筲箕灣,傲華 6樓 H室,N/A,27/01/2025,1房,$517 萬,283 呎,"$18,279",露台 | | 工作平台
港島東,筲箕灣,傲華 7樓 G室,N/A,27/01/2025,開放式,$382 萬,221 呎,"$17,285",露台
港島東,筲箕灣,德福樓 20樓 A室,N/A,27/01/2025,2房,$345 萬,323 呎,"$10,681",N/A
港島東,筲箕灣,柏匯 11樓 A室,N/A,27/01/2025,1房,$538 萬,328 呎,"$16,402",露台
港島東,筲箕灣,香島 3座 中層 D室,N/A,27/01/2025,2房,"$27,000",692 呎,$39,露台 | | 工作平台
港島東,筲箕灣,傲華 11樓 D室,N/A,27/01/2025,1房,$634 萬,340 呎,"$18,632",露台 | | 工作平台
港島東,筲箕灣,傲華 5樓 C室,N/A,27/01/2025,開放式,$335 萬,220 呎,"$15,232",露台
港島東,筲箕灣,傲華 20樓 C室,N/A,27/01/2025,開放式,$393 萬,220 呎,"$17,859",露台
港島東,筲箕灣,傲華 10樓 B室,N/A,27/01/2025,開放式,$373 萬,211 呎,"$17,654",露台
